customer_id,ref_no,purpose,gender,region,education,age,location,account_date_opened,marital_status,branch_code,religion,salaried
128344747,685306747,NEW,FEMALE,W,GRADUATE,30,RURAL,39207,1,IDBI_30,Muslim,1
128344748,685306748,NEW,MALE,E,SECONDARY,36,URBAN,39918,1,IDBI_56,Christian,0
128344749,685306749,NEW,MALE,N,PRIMARY,27,URBAN,41552,0,IDBI_7,Christian,0
128344750,685306750,NEW,MALE,S,SECONDARY,34,RURAL,40580,1,IDBI_75,Christian,1
128344751,685306751,NEW,MALE,N,GRADUATE,59,RURAL,39382,1,IDBI_75,Hindu,1
128344752,685306752,NEW,MALE,N,GRADUATE,28,RURAL,39355,0,IDBI_94,Hindu,1
128344753,685306753,ENH,MALE,S,PRIMARY,45,RURAL,38944,1,IDBI_94,Muslim,0
128344754,685306754,NEW,MALE,N,SECONDARY,65,RURAL,40068,0,IDBI_18,Christian,1
128344755,685306755,ENH,MALE,N,SECONDARY,44,URBAN,42119,1,IDBI_63,Hindu,1
128344756,685306756,ENH,MALE,W,NONE,63,RURAL,41801,1,IDBI_94,Muslim,0
128344757,685306757,ENH,MALE,W,PRIMARY,38,RURAL,42397,0,IDBI_94,Hindu,0
128344758,685306758,ENH,FEMALE,S,PRIMARY,68,URBAN,42741,1,IDBI_95,Christian,0
128344759,685306759,ENH,FEMALE,W,NONE,36,URBAN,38260,0,IDBI_87,Hindu,1
128344760,685306760,NEW,MALE,S,0,44,URBAN,41156,1,IDBI_87,Hindu,0
128344761,685306761,ENH,MALE,N,PRIMARY,49,URBAN,42138,1,IDBI_18,Christian,1
128344762,685306762,NEW,MALE,E,PRIMARY,37,URBAN,39572,0,IDBI_18,Hindu,0
128344763,685306763,NEW,MALE,S,PRIMARY,43,URBAN,39069,0,IDBI_71,Hindu,1
128344764,685306764,NEW,MALE,E,NONE,63,RURAL,39478,1,IDBI_12,Hindu,0
128344765,685306765,NEW,MALE,W,PRIMARY,38,RURAL,39958,1,IDBI_12,Christian,0
128344766,685306766,ENH,FEMALE,W,NONE,46,URBAN,40760,0,IDBI_52,Muslim,1
128344767,685306767,NEW,MALE,N,SECONDARY,41,URBAN,38058,0,IDBI_52,Hindu,0
128344768,685306768,ENH,FEMALE,N,NONE,47,URBAN,42020,1,IDBI_38,Muslim,1
128344769,685306769,ENH,FEMALE,E,NONE,63,RURAL,41394,1,IDBI_16,Christian,0
128344770,685306770,ENH,MALE,N,GRADUATE,37,RURAL,41372,0,IDBI_16,Hindu,0
128344771,685306771,ENH,MALE,N,0,68,RURAL,38081,1,IDBI_68,Hindu,0
128344772,685306772,ENH,FEMALE,W,GRADUATE,66,RURAL,42678,1,IDBI_68,Muslim,0
128344773,685306773,NEW,FEMALE,N,SECONDARY,32,RURAL,40218,1,IDBI_22,Muslim,0
128344774,685306774,NEW,MALE,N,SECONDARY,29,RURAL,43085,1,IDBI_22,Christian,0
128344775,685306775,ENH,FEMALE,E,SECONDARY,53,RURAL,42332,0,IDBI_54,Hindu,0
128344776,685306776,ENH,FEMALE,W,NONE,39,RURAL,38006,1,IDBI_49,Christian,1
128344777,685306777,ENH,FEMALE,E,SECONDARY,52,RURAL,42142,0,IDBI_8,Hindu,0
128344778,685306778,ENH,FEMALE,W,PRIMARY,27,URBAN,40134,0,IDBI_57,Hindu,1
128344779,685306779,ENH,MALE,N,GRADUATE,66,RURAL,39787,1,IDBI_19,Muslim,1
128344780,685306780,ENH,MALE,S,PRIMARY,54,RURAL,41983,1,IDBI_19,Hindu,1
128344781,685306781,ENH,MALE,W,SECONDARY,38,RURAL,38236,0,IDBI_16,Hindu,0
128344782,685306782,ENH,MALE,W,SECONDARY,30,URBAN,39788,1,IDBI_69,Christian,1
128344783,685306783,NEW,FEMALE,W,GRADUATE,45,RURAL,38826,1,IDBI_58,Muslim,1
128344784,685306784,NEW,MALE,E,NONE,64,URBAN,40723,1,IDBI_41,Hindu,0
128344785,685306785,ENH,FEMALE,N,SECONDARY,46,URBAN,40310,0,IDBI_5,Hindu,0
128344786,685306786,NEW,MALE,S,GRADUATE,65,URBAN,42531,1,IDBI_5,Hindu,1
128344787,685306787,ENH,FEMALE,E,PRIMARY,66,URBAN,40951,0,IDBI_70,Hindu,0
128344788,685306788,NEW,FEMALE,S,SECONDARY,43,URBAN,39598,1,IDBI_75,Muslim,0
128344789,685306789,NEW,FEMALE,N,SECONDARY,32,URBAN,38779,0,IDBI_82,Muslim,0
128344790,685306790,ENH,FEMALE,S,SECONDARY,52,URBAN,40328,0,IDBI_82,Hindu,1
128344791,685306791,NEW,FEMALE,S,GRADUATE,68,URBAN,38405,1,IDBI_51,Christian,1
128344792,685306792,NEW,MALE,S,PRIMARY,43,URBAN,40530,0,IDBI_62,Hindu,1
128344793,685306793,NEW,MALE,N,SECONDARY,34,URBAN,40322,1,IDBI_62,Christian,0
128344794,685306794,ENH,MALE,W,NONE,55,RURAL,43028,1,IDBI_3,Muslim,0
128344795,685306795,ENH,FEMALE,S,PRIMARY,60,RURAL,38375,1,IDBI_3,Christian,1
128344796,685306796,ENH,FEMALE,W,NONE,55,RURAL,39378,0,IDBI_95,Hindu,1
128344797,685306797,ENH,FEMALE,E,NONE,49,URBAN,39614,0,IDBI_15,Christian,1
128344798,685306798,NEW,MALE,N,NONE,56,URBAN,43044,0,IDBI_15,Christian,1
128344799,685306799,ENH,FEMALE,N,0,67,URBAN,40445,1,IDBI_88,Christian,0
128344800,685306800,NEW,MALE,S,PRIMARY,64,URBAN,38317,0,IDBI_88,Hindu,1
128344801,685306801,ENH,FEMALE,E,PRIMARY,42,URBAN,39626,1,IDBI_82,Hindu,1
128344802,685306802,NEW,FEMALE,N,GRADUATE,42,URBAN,40548,0,IDBI_82,Hindu,0
128344803,685306803,ENH,FEMALE,W,SECONDARY,63,URBAN,38567,0,IDBI_81,Hindu,1
128344804,685306804,NEW,FEMALE,E,GRADUATE,66,URBAN,42314,0,IDBI_81,Hindu,0
128344805,685306805,NEW,FEMALE,N,NONE,31,URBAN,43123,1,IDBI_79,Hindu,0
128344806,685306806,NEW,MALE,S,SECONDARY,33,URBAN,40887,1,IDBI_79,Hindu,0
128344807,685306807,NEW,MALE,E,SECONDARY,54,URBAN,38511,1,IDBI_74,Christian,0
128344808,685306808,ENH,MALE,W,GRADUATE,65,URBAN,41962,1,IDBI_78,Hindu,1
128344809,685306809,NEW,FEMALE,W,NONE,36,URBAN,42630,1,IDBI_78,Christian,0
128344810,685306810,ENH,FEMALE,N,GRADUATE,31,URBAN,38164,1,IDBI_52,Muslim,0
128344811,685306811,ENH,FEMALE,W,PRIMARY,64,RURAL,39870,0,IDBI_48,Hindu,1
128344812,685306812,NEW,MALE,S,GRADUATE,41,URBAN,40081,1,IDBI_11,Hindu,0
128344813,685306813,ENH,MALE,W,NONE,29,RURAL,42604,0,IDBI_52,Hindu,0
128344814,685306814,ENH,MALE,E,NONE,29,RURAL,39768,0,IDBI_52,Muslim,0
128344815,685306815,ENH,FEMALE,N,SECONDARY,45,RURAL,43157,0,IDBI_41,Hindu,0
128344816,685306816,NEW,FEMALE,N,0,39,RURAL,43370,0,IDBI_41,Hindu,0
128344817,685306817,ENH,FEMALE,W,NONE,36,RURAL,41581,1,IDBI_73,Hindu,0
128344818,685306818,ENH,MALE,N,SECONDARY,68,RURAL,43333,1,IDBI_73,Hindu,0
128344819,685306819,NEW,FEMALE,E,SECONDARY,49,RURAL,43256,0,IDBI_19,Christian,1
128344820,685306820,NEW,MALE,S,NONE,49,URBAN,42119,1,IDBI_72,Christian,0
128344821,685306821,ENH,FEMALE,S,SECONDARY,28,URBAN,42162,1,IDBI_10,Hindu,1
128344822,685306822,NEW,MALE,N,PRIMARY,64,RURAL,40073,1,IDBI_43,Hindu,0
128344823,685306823,NEW,FEMALE,E,NONE,68,URBAN,38122,0,IDBI_24,Hindu,1
128344824,685306824,NEW,MALE,N,GRADUATE,34,URBAN,39353,0,IDBI_24,Muslim,0
128344825,685306825,ENH,FEMALE,N,PRIMARY,29,URBAN,41930,0,IDBI_24,Muslim,1
128344826,685306826,NEW,MALE,N,PRIMARY,40,URBAN,43271,0,IDBI_21,Hindu,0
128344827,685306827,ENH,FEMALE,N,0,33,RURAL,38644,1,IDBI_19,Christian,1
128344828,685306828,NEW,FEMALE,E,SECONDARY,31,URBAN,42290,0,IDBI_6,Christian,0
128344829,685306829,NEW,MALE,S,NONE,37,URBAN,39501,0,IDBI_6,Muslim,0
128344830,685306830,ENH,FEMALE,N,PRIMARY,55,URBAN,39682,0,IDBI_71,Hindu,0
128344831,685306831,ENH,FEMALE,E,NONE,59,URBAN,41172,1,IDBI_71,Hindu,1
128344832,685306832,NEW,MALE,E,NONE,44,URBAN,38992,0,IDBI_39,Hindu,0
128344833,685306833,NEW,FEMALE,W,PRIMARY,59,URBAN,43134,1,IDBI_21,Muslim,0
128344834,685306834,ENH,FEMALE,W,PRIMARY,45,RURAL,42998,1,IDBI_100,Muslim,1
128344835,685306835,ENH,FEMALE,S,SECONDARY,62,URBAN,40391,0,IDBI_93,Hindu,1
128344836,685306836,ENH,MALE,E,PRIMARY,66,URBAN,41757,1,IDBI_53,Hindu,1
128344837,685306837,ENH,FEMALE,S,NONE,37,URBAN,40382,1,IDBI_53,Muslim,1
128344838,685306838,NEW,FEMALE,N,NONE,55,URBAN,38269,1,IDBI_66,Hindu,0
128344839,685306839,ENH,FEMALE,E,GRADUATE,43,RURAL,43327,0,IDBI_99,Hindu,0
128344841,685306841,ENH,FEMALE,W,NONE,28,RURAL,40626,0,IDBI_23,Hindu,1
128344842,685306842,ENH,MALE,E,PRIMARY,40,URBAN,40483,1,IDBI_43,Muslim,0
128344843,685306843,ENH,MALE,E,PRIMARY,38,RURAL,40938,1,IDBI_1,Muslim,1
128344844,685306844,ENH,MALE,W,0,65,URBAN,38801,0,IDBI_72,Muslim,1
128344845,685306845,ENH,FEMALE,N,PRIMARY,49,URBAN,40547,1,IDBI_72,Hindu,1
128344846,685306846,ENH,MALE,S,SECONDARY,63,RURAL,41776,1,IDBI_73,Muslim,1
128344847,685306847,NEW,MALE,S,SECONDARY,63,RURAL,42710,0,IDBI_66,Hindu,1
128344848,685306848,NEW,FEMALE,S,SECONDARY,43,RURAL,43220,0,IDBI_66,Hindu,1
128344849,685306849,ENH,FEMALE,N,SECONDARY,51,URBAN,38836,0,IDBI_17,Christian,1
128344850,685306850,NEW,MALE,N,NONE,64,URBAN,41966,1,IDBI_17,Christian,0
128344851,685306851,ENH,FEMALE,S,GRADUATE,37,URBAN,39611,1,IDBI_89,Christian,1
128344852,685306852,ENH,MALE,E,NONE,64,RURAL,42965,0,IDBI_89,Hindu,0
128344853,685306853,ENH,MALE,E,NONE,37,URBAN,40974,0,IDBI_5,Muslim,0
128344854,685306854,NEW,MALE,E,GRADUATE,39,URBAN,38560,0,IDBI_5,Muslim,1
128344855,685306855,NEW,FEMALE,W,0,35,URBAN,43014,1,IDBI_59,Hindu,1
128344856,685306856,NEW,MALE,S,PRIMARY,53,URBAN,40232,1,IDBI_4,Christian,1
128344857,685306857,ENH,FEMALE,S,PRIMARY,64,URBAN,39299,1,IDBI_4,Hindu,0
128344858,685306858,ENH,FEMALE,W,NONE,27,RURAL,41359,0,IDBI_58,Christian,1
128344859,685306859,NEW,FEMALE,S,SECONDARY,43,URBAN,38949,0,IDBI_44,Hindu,1
128344860,685306860,NEW,FEMALE,N,NONE,41,RURAL,40904,0,IDBI_94,Hindu,1
128344861,685306861,NEW,MALE,S,SECONDARY,52,RURAL,43286,0,IDBI_42,Muslim,1
128344862,685306862,NEW,MALE,W,GRADUATE,53,RURAL,40223,0,IDBI_42,Hindu,0
128344863,685306863,ENH,FEMALE,E,PRIMARY,40,URBAN,38514,1,IDBI_25,Muslim,0
128344864,685306864,NEW,MALE,N,SECONDARY,63,RURAL,38677,0,IDBI_18,Hindu,0
128344865,685306865,ENH,FEMALE,E,SECONDARY,43,RURAL,40660,0,IDBI_20,Muslim,1
128344866,685306866,NEW,FEMALE,W,SECONDARY,37,URBAN,42306,0,IDBI_48,Hindu,0
128344867,685306867,ENH,FEMALE,E,PRIMARY,43,RURAL,39953,1,IDBI_91,Christian,0
128344868,685306868,NEW,MALE,W,GRADUATE,64,URBAN,40284,0,IDBI_46,Muslim,1
128344869,685306869,NEW,MALE,W,GRADUATE,63,URBAN,43285,1,IDBI_46,Christian,1
128344870,685306870,NEW,FEMALE,E,NONE,66,RURAL,43410,0,IDBI_13,Hindu,1
128344871,685306871,ENH,FEMALE,W,GRADUATE,60,RURAL,39145,0,IDBI_13,Christian,0
128344872,685306872,ENH,MALE,S,0,33,RURAL,43345,1,IDBI_29,Christian,0
128344873,685306873,ENH,MALE,S,NONE,48,URBAN,40855,0,IDBI_58,Hindu,1
128344874,685306874,ENH,FEMALE,E,PRIMARY,29,URBAN,38447,1,IDBI_58,Christian,0
128344875,685306875,ENH,MALE,W,PRIMARY,58,URBAN,38793,1,IDBI_4,Hindu,0
128344876,685306876,NEW,FEMALE,S,NONE,34,RURAL,39239,0,IDBI_21,Muslim,1
128344877,685306877,ENH,FEMALE,S,NONE,54,RURAL,38028,1,IDBI_21,Hindu,1
128344878,685306878,ENH,MALE,E,NONE,41,URBAN,41262,0,IDBI_3,Christian,0
128344879,685306879,ENH,FEMALE,S,PRIMARY,50,RURAL,43229,1,IDBI_88,Christian,1
128344880,685306880,ENH,FEMALE,N,NONE,40,RURAL,42790,1,IDBI_88,Christian,0
128344881,685306881,NEW,FEMALE,N,PRIMARY,50,RURAL,42349,0,IDBI_79,Muslim,1
128344882,685306882,NEW,FEMALE,N,NONE,55,RURAL,42326,0,IDBI_14,Hindu,0
128344883,685306883,NEW,MALE,E,0,43,RURAL,40886,1,IDBI_14,Hindu,0
128344884,685306884,NEW,FEMALE,W,GRADUATE,60,RURAL,41497,1,IDBI_74,Christian,0
128344885,685306885,NEW,FEMALE,W,GRADUATE,54,URBAN,38589,1,IDBI_38,Muslim,1
128344886,685306886,NEW,FEMALE,E,PRIMARY,35,URBAN,38838,1,IDBI_77,Christian,1
128344887,685306887,NEW,FEMALE,E,NONE,40,RURAL,39869,1,IDBI_51,Christian,1
128344888,685306888,NEW,MALE,S,GRADUATE,33,RURAL,42659,0,IDBI_67,Muslim,0
128344889,685306889,NEW,MALE,W,GRADUATE,37,RURAL,40102,0,IDBI_67,Hindu,1
128344890,685306890,ENH,FEMALE,N,SECONDARY,59,RURAL,38960,1,IDBI_8,Muslim,1
128344891,685306891,ENH,MALE,N,GRADUATE,39,RURAL,43109,0,IDBI_8,Hindu,1
128344892,685306892,NEW,FEMALE,S,PRIMARY,37,URBAN,42932,0,IDBI_4,Hindu,1
128344893,685306893,NEW,MALE,N,GRADUATE,30,URBAN,43250,0,IDBI_4,Hindu,0
128344894,685306894,ENH,MALE,S,SECONDARY,54,URBAN,43027,0,IDBI_82,Hindu,1
128344895,685306895,ENH,FEMALE,W,SECONDARY,50,URBAN,42468,1,IDBI_82,Muslim,1
128344896,685306896,ENH,FEMALE,S,PRIMARY,47,RURAL,40883,0,IDBI_35,Hindu,0
128344897,685306897,ENH,MALE,N,SECONDARY,67,RURAL,41289,1,IDBI_86,Christian,1
128344898,685306898,NEW,FEMALE,S,GRADUATE,30,RURAL,41219,0,IDBI_86,Hindu,0
128344899,685306899,NEW,FEMALE,W,SECONDARY,58,URBAN,39662,1,IDBI_82,Christian,0
128344900,685306900,ENH,MALE,E,SECONDARY,37,URBAN,42514,0,IDBI_88,Christian,0
128344901,685306901,NEW,FEMALE,E,NONE,63,RURAL,41050,1,IDBI_69,Christian,1
128344902,685306902,NEW,FEMALE,S,NONE,41,URBAN,43252,0,IDBI_19,Hindu,0
128344903,685306903,ENH,MALE,E,SECONDARY,38,RURAL,42862,0,IDBI_84,Hindu,1
128344904,685306904,ENH,FEMALE,S,NONE,64,RURAL,39664,1,IDBI_84,Hindu,1
128344905,685306905,ENH,MALE,E,NONE,66,URBAN,40233,0,IDBI_70,Christian,1
128344906,685306906,NEW,FEMALE,W,PRIMARY,30,URBAN,41472,0,IDBI_70,Christian,1
128344907,685306907,NEW,MALE,W,NONE,37,URBAN,41126,0,IDBI_10,Hindu,0
128344908,685306908,NEW,MALE,W,SECONDARY,47,URBAN,43116,1,IDBI_10,Muslim,1
128344909,685306909,NEW,MALE,W,SECONDARY,36,URBAN,42888,0,IDBI_90,Hindu,0
128344910,685306910,NEW,MALE,W,GRADUATE,46,URBAN,42091,0,IDBI_8,Hindu,0
128344911,685306911,NEW,FEMALE,N,NONE,66,RURAL,43179,0,IDBI_80,Hindu,0
128344912,685306912,NEW,MALE,N,SECONDARY,27,RURAL,42922,1,IDBI_80,Muslim,0
128344913,685306913,ENH,MALE,S,SECONDARY,44,URBAN,42395,1,IDBI_30,Christian,1
128344914,685306914,NEW,FEMALE,E,PRIMARY,47,URBAN,38749,1,IDBI_30,Christian,0
128344915,685306915,NEW,FEMALE,N,NONE,40,URBAN,38507,0,IDBI_49,Christian,1
128344916,685306916,ENH,MALE,E,GRADUATE,33,URBAN,41036,1,IDBI_49,Hindu,1
128344917,685306917,ENH,FEMALE,W,SECONDARY,43,RURAL,42584,1,IDBI_60,Muslim,0
128344918,685306918,NEW,MALE,W,PRIMARY,33,URBAN,42775,1,IDBI_39,Hindu,1
128344919,685306919,ENH,MALE,E,PRIMARY,55,URBAN,43013,0,IDBI_93,Hindu,1
128344920,685306920,NEW,FEMALE,N,NONE,61,URBAN,38497,0,IDBI_83,Muslim,0
128344921,685306921,NEW,MALE,N,PRIMARY,36,URBAN,41463,1,IDBI_83,Hindu,1
128344922,685306922,NEW,FEMALE,N,PRIMARY,60,RURAL,38060,1,IDBI_19,Hindu,0
128344923,685306923,NEW,MALE,N,GRADUATE,51,URBAN,41063,1,IDBI_52,Hindu,1
128344924,685306924,NEW,FEMALE,S,PRIMARY,36,RURAL,40184,1,IDBI_98,Hindu,1
128344925,685306925,NEW,MALE,N,SECONDARY,40,RURAL,39021,1,IDBI_98,Christian,0
128344926,685306926,NEW,MALE,N,SECONDARY,47,RURAL,38939,0,IDBI_45,Muslim,1
128344927,685306927,ENH,FEMALE,S,NONE,54,RURAL,43204,0,IDBI_45,Hindu,0
128344928,685306928,ENH,MALE,S,PRIMARY,32,RURAL,40779,1,IDBI_87,Christian,0
128344929,685306929,NEW,FEMALE,W,NONE,61,RURAL,38307,1,IDBI_43,Hindu,1
128344930,685306930,NEW,FEMALE,W,NONE,68,RURAL,38936,1,IDBI_43,Muslim,1
128344931,685306931,ENH,FEMALE,E,NONE,43,URBAN,41626,0,IDBI_91,Hindu,0
128344932,685306932,ENH,FEMALE,S,NONE,27,URBAN,40183,1,IDBI_43,Muslim,1
128344933,685306933,ENH,FEMALE,W,GRADUATE,32,RURAL,40422,0,IDBI_31,Hindu,1
128344934,685306934,ENH,MALE,S,SECONDARY,46,RURAL,41396,1,IDBI_31,Muslim,0
128344935,685306935,ENH,FEMALE,N,SECONDARY,68,URBAN,42479,1,IDBI_35,Hindu,0
128344936,685306936,NEW,MALE,S,PRIMARY,47,URBAN,41209,0,IDBI_35,Hindu,1
128344937,685306937,ENH,MALE,W,NONE,49,RURAL,39027,1,IDBI_17,Muslim,1
128344938,685306938,ENH,MALE,S,PRIMARY,35,RURAL,40573,0,IDBI_26,Hindu,1
128344939,685306939,NEW,FEMALE,E,0,29,URBAN,43454,1,IDBI_84,Hindu,1
128344940,685306940,NEW,FEMALE,S,SECONDARY,47,RURAL,39521,0,IDBI_12,Hindu,0
128344941,685306941,ENH,MALE,W,SECONDARY,48,RURAL,39132,0,IDBI_12,Hindu,1
128344942,685306942,ENH,MALE,W,GRADUATE,44,URBAN,40043,1,IDBI_88,Muslim,0
128344943,685306943,ENH,MALE,S,0,37,URBAN,40299,1,IDBI_84,Christian,1
128344944,685306944,ENH,MALE,N,SECONDARY,28,URBAN,39102,1,IDBI_84,Hindu,1
128344945,685306945,NEW,FEMALE,N,PRIMARY,29,URBAN,42915,1,IDBI_73,Muslim,0
128344946,685306946,ENH,MALE,S,PRIMARY,43,URBAN,40076,1,IDBI_73,Hindu,1
128344947,685306947,NEW,MALE,E,NONE,27,RURAL,43067,0,IDBI_74,Christian,0
128346990,685306948,ENH,MALE,E,NONE,40,RURAL,40905,0,IDBI_11,Muslim,1
128344949,685306949,NEW,FEMALE,E,GRADUATE,55,RURAL,40028,0,IDBI_45,Hindu,1
128344950,685306950,NEW,FEMALE,W,SECONDARY,54,RURAL,39814,0,IDBI_45,Muslim,0
128344951,685306951,NEW,FEMALE,E,SECONDARY,60,RURAL,39333,0,IDBI_20,Hindu,0
128344952,685306952,ENH,MALE,W,PRIMARY,41,RURAL,39830,0,IDBI_20,Hindu,0
128344953,685306953,NEW,MALE,W,NONE,35,URBAN,39634,1,IDBI_70,Christian,0
128344954,685306954,ENH,FEMALE,N,SECONDARY,45,URBAN,41784,0,IDBI_70,Christian,0
128344955,685306955,NEW,MALE,E,NONE,60,URBAN,42163,1,IDBI_25,Muslim,1
128344956,685306956,ENH,FEMALE,E,0,65,RURAL,41544,1,IDBI_24,Muslim,1
128344957,685306957,ENH,MALE,E,NONE,47,RURAL,40027,1,IDBI_24,Hindu,1
128344959,685306959,NEW,MALE,S,NONE,35,URBAN,40903,1,IDBI_91,Muslim,0
128344960,685306960,NEW,FEMALE,N,NONE,42,URBAN,40415,0,IDBI_28,Muslim,0
128344962,685306962,ENH,FEMALE,S,NONE,57,URBAN,43335,0,IDBI_89,Christian,1
128344963,685306963,ENH,MALE,E,SECONDARY,31,URBAN,41179,0,IDBI_89,Christian,1
128344964,685306964,ENH,FEMALE,N,SECONDARY,54,URBAN,39203,1,IDBI_69,Christian,1
128344965,685306965,NEW,MALE,E,SECONDARY,44,URBAN,40714,0,IDBI_69,Christian,0
128344966,685306966,NEW,MALE,N,SECONDARY,62,RURAL,43164,1,IDBI_68,Hindu,0
128344967,685306967,NEW,MALE,S,PRIMARY,49,RURAL,43349,0,IDBI_25,Christian,0
128344968,685306968,NEW,MALE,N,PRIMARY,68,RURAL,38713,1,IDBI_16,Hindu,1
128344969,685306969,ENH,MALE,S,SECONDARY,55,RURAL,39534,1,IDBI_37,Muslim,1
128344970,685306970,NEW,MALE,N,NONE,27,URBAN,38107,1,IDBI_51,Hindu,1
128344971,685306971,NEW,FEMALE,W,PRIMARY,29,URBAN,39702,1,IDBI_46,Christian,1
128344972,685306972,ENH,FEMALE,S,SECONDARY,65,URBAN,41666,0,IDBI_73,Hindu,0
128344973,685306973,NEW,MALE,S,PRIMARY,43,URBAN,40142,1,IDBI_34,Hindu,1
128344974,685306974,ENH,FEMALE,W,SECONDARY,56,URBAN,39752,1,IDBI_50,Christian,0
128344975,685306975,ENH,MALE,W,SECONDARY,28,RURAL,40030,1,IDBI_70,Hindu,1
128344976,685306976,NEW,FEMALE,W,GRADUATE,47,RURAL,40436,0,IDBI_70,Hindu,1
128344977,685306977,ENH,MALE,N,NONE,36,RURAL,41951,1,IDBI_82,Hindu,1
128344978,685306978,ENH,FEMALE,W,GRADUATE,52,RURAL,43278,1,IDBI_91,Hindu,1
128344979,685306979,ENH,FEMALE,S,SECONDARY,44,RURAL,42111,1,IDBI_11,Muslim,1
128344980,685306980,ENH,MALE,N,GRADUATE,32,URBAN,40832,1,IDBI_49,Hindu,0
128344981,685306981,NEW,FEMALE,N,SECONDARY,66,RURAL,42972,1,IDBI_45,Muslim,1
128344982,685306982,ENH,MALE,W,SECONDARY,27,RURAL,38956,1,IDBI_45,Hindu,1
128344983,685306983,NEW,FEMALE,N,GRADUATE,40,RURAL,39489,1,IDBI_45,Hindu,0
128344984,685306984,ENH,MALE,W,PRIMARY,59,RURAL,43315,0,IDBI_60,Hindu,0
128344985,685306985,ENH,FEMALE,S,NONE,28,RURAL,41539,0,IDBI_60,Hindu,0
128344986,685306986,NEW,MALE,W,SECONDARY,46,RURAL,43419,0,IDBI_57,Muslim,0
128344987,685306987,ENH,FEMALE,N,PRIMARY,29,RURAL,41390,1,IDBI_49,Hindu,1
128344988,685306988,NEW,FEMALE,S,PRIMARY,65,URBAN,42985,1,IDBI_8,Hindu,0
128344989,685306989,NEW,FEMALE,E,GRADUATE,53,URBAN,40925,1,IDBI_49,Hindu,1
128344990,685306990,NEW,FEMALE,E,PRIMARY,55,URBAN,38874,1,IDBI_49,Hindu,0
128344991,685306991,NEW,MALE,N,GRADUATE,34,RURAL,42739,0,IDBI_35,Hindu,1
128344992,685306992,NEW,MALE,N,PRIMARY,50,URBAN,39216,1,IDBI_5,Hindu,1
128344994,685306994,NEW,MALE,W,SECONDARY,37,RURAL,39031,1,IDBI_3,Christian,0
128344995,685306995,NEW,MALE,S,PRIMARY,61,URBAN,39936,1,IDBI_67,Christian,0
128344996,685306996,NEW,MALE,E,GRADUATE,66,URBAN,40878,1,IDBI_67,Christian,1
128344997,685306997,NEW,FEMALE,W,GRADUATE,46,URBAN,42022,0,IDBI_41,Christian,1
128344998,685306998,ENH,FEMALE,W,GRADUATE,45,URBAN,40035,0,IDBI_9,Christian,0
128344999,685306999,ENH,FEMALE,N,PRIMARY,41,URBAN,43000,0,IDBI_9,Christian,1
128345000,685307000,ENH,MALE,N,SECONDARY,56,RURAL,42744,1,IDBI_65,Hindu,1
128345001,685307001,NEW,FEMALE,E,SECONDARY,55,URBAN,41888,1,IDBI_88,Christian,1
128345002,685307002,NEW,MALE,S,SECONDARY,45,URBAN,41842,0,IDBI_54,Muslim,1
128345003,685307003,ENH,MALE,N,SECONDARY,28,RURAL,42175,1,IDBI_11,Muslim,1
128345004,685307004,NEW,FEMALE,W,SECONDARY,62,RURAL,40144,0,IDBI_46,Hindu,1
128345005,685307005,NEW,FEMALE,S,NONE,42,URBAN,39489,0,IDBI_48,Muslim,0
128345006,685307006,NEW,FEMALE,N,GRADUATE,56,URBAN,39073,0,IDBI_89,Hindu,1
128345008,685307008,ENH,FEMALE,W,GRADUATE,42,URBAN,41882,1,IDBI_49,Hindu,1
128345009,685307009,ENH,MALE,W,PRIMARY,56,RURAL,39665,1,IDBI_39,Hindu,0
128345010,685307010,ENH,FEMALE,E,PRIMARY,67,URBAN,39595,1,IDBI_22,Muslim,0
128345011,685307011,NEW,MALE,E,PRIMARY,52,URBAN,39332,1,IDBI_22,Hindu,0
128345012,685307012,NEW,MALE,W,GRADUATE,41,RURAL,41724,1,IDBI_41,Hindu,1
128345013,685307013,ENH,FEMALE,E,SECONDARY,60,RURAL,42147,1,IDBI_3,Hindu,1
128345014,685307014,NEW,MALE,W,NONE,58,RURAL,42155,1,IDBI_3,Muslim,1
128345015,685307015,NEW,FEMALE,S,NONE,45,RURAL,40633,1,IDBI_57,Muslim,0
128345016,685307016,NEW,MALE,N,NONE,61,URBAN,41751,1,IDBI_98,Hindu,1
128345017,685307017,NEW,FEMALE,W,SECONDARY,52,RURAL,39218,1,IDBI_13,Muslim,1
128345018,685307018,NEW,MALE,N,PRIMARY,55,RURAL,38047,0,IDBI_41,Hindu,0
128345019,685307019,ENH,MALE,E,PRIMARY,42,URBAN,38533,0,IDBI_25,Muslim,1
128345020,685307020,ENH,MALE,E,NONE,41,URBAN,39233,1,IDBI_2,Muslim,1
128345021,685307021,NEW,MALE,S,NONE,49,URBAN,42274,0,IDBI_2,Muslim,0
128345022,685307022,NEW,FEMALE,N,PRIMARY,36,RURAL,41870,0,IDBI_33,Hindu,1
128345023,685307023,ENH,FEMALE,E,NONE,48,RURAL,43243,1,IDBI_33,Hindu,1
128345025,685307025,ENH,FEMALE,W,GRADUATE,39,URBAN,41219,1,IDBI_67,Hindu,0
128345026,685307026,NEW,FEMALE,E,GRADUATE,42,URBAN,42491,1,IDBI_3,Muslim,1
